customer_id,name,phone,registration_date,city,quartier,loyalty_score,profile
CUST10595,Sandrine ABOUNA,677750178,2023-06-21,Douala,Bali,13.3,Actif
CUST10211,RAOUL KOUAM,688961459,2023-06-22,Yaounde,Mimboman,15.6,Actif
CUST11609,Sandrine tamba,653589647,2023-06-23,Douala,Logbessou,12.6,Actif
CUST17196,DJOUMESSI FLORE,694705205,2023-06-23,Yaounde,Mimboman,95.9,Actif
CUST11397,MOUSSA MVONDO,639735904,2023-06-24,Yaounde,Omnisport,41.3,Actif
CUST10583,RAOUL BARRY,643446826,2023-06-25,Yaounde,Essos,22.0,Actif
CUST10269,BERNARD ATEBA,683863413,2023-06-26,Douala,Mboppi,36.5,Inactif / Occasionnel
CUST11584,Fatima wamba,661030579,2023-06-26,Yaounde,Essos,45.6,Actif
CUST10214,Josephine KOUAM,688979095,2023-06-26,Bafoussam,Baham-Route,38.7,Actif
CUST11026,Ornella ETOUNDI,693568503,2023-06-28,Douala,Akwa,14.5,Actif
CUST11512,Patricia KENFACK,655610493,2023-06-30,Douala,PK8,43.46415432929565,Actif
CUST10317,Patrick MENDO,619121552,2023-07-01,Bafoussam,Fomekoua,52.7,Actif
CUST10709,Larissa traore,673560289,2023-07-01,Bafoussam,Bamougoum,15.9,Actif
CUST10334,Patricia BIKELE,644999379,2023-07-02,Douala,Nyalla,19.9,Actif
CUST11620,Denise DIBOTI,663747464,2023-07-02,Douala,Village,36.6,Actif
CUST12063,Marie TCHOUPO,645135070,2023-07-02,Douala,Mboppi,32.6,Actif
CUST11634,Djeneba OBAMA,678444607,2023-07-03,Douala,Deido,100.0,Actif
CUST10858,Mariama EKOTTO,617318358,2023-07-04,Yaounde,Bastos,65.4,Actif
CUST10326,Moussa MINLO,693131979,2023-07-04,Yaounde,Mvog-Mbi,73.7,Actif
CUST11040,Edith TCHAMBA,694560158,2023-07-04,Douala,Beedi,45.5,Actif
CUST10848,Marcel ibrahim,649761527,2023-07-04,Douala,Makepe,45.1,Actif
CUST17225,MBASSI Fatoumata,670667140,2023-07-05,Douala,PK8,59.1,Inactif / Occasionnel
CUST11426,Hawa traore,661124122,2023-07-05,Yaounde,Mvog-Mbi,62.9,Actif
CUST11128,ESTELLE ASSOUMOU,645570755,2023-07-06,Douala,Akwa,63.4,Actif
CUST12081,EPEE Marie,618715975,2023-07-06,Douala,Deido,15.5,Actif
CUST10900,Baudouin SIDIBE,669421007,2023-07-07,Douala,Makepe,66.1,Actif
CUST17191,marlène NKUISSI,699600766,2023-07-08,Douala,Ndog-Bong,53.0,Actif
CUST11056,ORNELLA ESSOH,676890827,2023-07-08,Yaounde,Omnisport,14.6,Inactif / Occasionnel
CUST11401,JOËL TAMBA,679987997,2023-07-08,Yaounde,Nkol-Eton,100.0,Actif
CUST11918,TSIMI Christiane,680606503,2023-07-08,Douala,Bonapriso,55.1,Actif
CUST10788,Solange AMOUGOU,638470244,2023-07-09,Yaounde,Bastos,40.8,Actif
CUST11656,Marie FOTSO,670251043,2023-07-09,Douala,New-Bell,26.8,Actif
CUST10912,NADÈGE WAMBA,638323322,2023-07-13,Yaounde,Nlongkak,43.46415432929565,Actif
CUST12024,Mariama amougou,631473054,2023-07-13,Yaounde,Jouvence,58.6,Actif
CUST11489,Abdou abate,640097636,2023-07-15,Douala,Bali,58.6,Actif
CUST11991,Franck ONANA,666975380,2023-07-15,Yaounde,Melen,72.0,Actif
CUST11748,Christelle mendo,698054173,2023-07-15,Bafoussam,Tamdja,41.4,Actif
CUST11610,Fatima FOFANA,633068427,2023-07-15,Bafoussam,Famla,30.8,Actif
CUST11923,Raoul TALLA,612729224,2023-07-17,Douala,PK12,43.46415432929565,Inactif / Occasionnel
CUST10922,CYRILLE CAMARA,610359129,2023-07-17,Bafoussam,Famla,44.9,Actif
CUST11695,Evelyne MENDO,670362235,2023-07-17,Douala,Bonamoussadi,32.9,Actif
CUST17156,TCHAMBA Constant,649375156,2023-07-19,Yaounde,Biyem-Assi,42.7,Actif
CUST11116,Ornella DJOUMESSI,623470708,2023-07-21,Yaounde,Nkol-Eton,52.5,Actif
CUST10971,Boubacar mbock,643603811,2023-07-22,Bafoussam,Tougang,45.1,Inactif / Occasionnel
CUST10254,ALI Abdou,655540424,2023-07-22,Douala,Ngodi-Bakoko,44.6,Actif
CUST11817,ISABELLE NGWA,661254050,2023-07-25,Douala,Kotto,38.2,Actif
CUST11617,YVETTE NDIKUM,642657384,2023-07-25,Bafoussam,Ndiengdam,60.5,Actif
CUST10076,Paul belinga,645833156,2023-07-25,Douala,PK8,41.2,Actif
CUST11277,Lydie TCHOUPO,645186708,2023-07-25,Douala,New-Bell,41.8,Actif
CUST11639,Evelyne tchamba,629822594,2023-07-26,Yaounde,Messa,100.0,Actif
CUST11423,Ornella KEITA,688566318,2023-07-26,Yaounde,Biyem-Assi,63.6,Actif
CUST11559,Christian ELA,648016697,2023-07-26,Douala,Akwa,48.2,Actif
CUST11058,Patricia DIBOTI,678299645,2023-07-26,Bafoussam,Baham-Route,56.5,Actif
CUST10164,Ornella ASSOUMOU,660185867,2023-07-26,Bafoussam,Lekie,100.0,Actif
CUST11573,OBAMA Céline,638351344,2023-07-28,Douala,Village,5.6,Actif
CUST11655,Ornella sidibe,687774890,2023-07-29,Bafoussam,Centre Ville,53.3,Actif
CUST10255,Flore MONGO,624665841,2023-07-29,Bafoussam,Mossap,17.8,Actif
CUST10768,Chancelle KONE,668461818,2023-07-29,Yaounde,Biyem-Assi,80.5,Actif
CUST10826,CHRISTELLE FOMEKONG,657219209,2023-07-30,Douala,Bonapriso,32.9,Actif
CUST10307,MAHAMADOU Patrick,673993471,2023-08-01,Yaounde,Melen,45.6,Actif
CUST10811,Aminata CAMARA,649491631,2023-08-02,Douala,Beedi,20.6,Inactif / Occasionnel
CUST17315,barry Lydie,657130035,2023-08-03,Yaounde,Essos,43.2,Actif
CUST11569,Moussa IBRAHIM,617352710,2023-08-03,Bafoussam,Lekie,2.1,Actif
CUST10872,Marlène OYONO,634744872,2023-08-04,Douala,PK12,37.0,Actif
CUST11268,PIERRE AKONO,659093496,2023-08-04,Douala,Bonanjo,100.0,Actif
CUST17117,honoré OUMAROU,642117961,2023-08-07,Douala,Deido,27.9,Actif
CUST10242,JULES ABENA,698447167,2023-08-07,Bafoussam,Centre Ville,100.0,Actif
CUST10691,Rabi MENDO,673123515,2023-08-07,Yaounde,Santa Barbara,21.0,Actif
CUST11964,Nadine TEGUIA,663448727,2023-08-08,Yaounde,Ngoa-Ekele,36.8,Actif
CUST11003,OBAMA Christiane,676500726,2023-08-08,Douala,Bali,34.3,Actif
CUST11392,Christian marouf,678885632,2023-08-09,Douala,Akwa,39.4,Actif
CUST11135,BALDE Yvette,681621574,2023-08-10,Bafoussam,Lekie,19.3,Inactif / Occasionnel
CUST10553,Ghislain KOUAM,651663795,2023-08-11,Yaounde,Elig-Edzoa,44.5,Inactif / Occasionnel
CUST10660,CONSTANT BELINGA,664266464,2023-08-12,Yaounde,Messa,22.3,Actif
CUST11571,Nadège tchoupo,637437207,2023-08-12,Bafoussam,Pefura,46.6,Actif
CUST10600,Norbert OBAMA,673709724,2023-08-13,Douala,Makepe,9.9,Actif
CUST10926,Aline NJIEMOUN,673070585,2023-08-13,Yaounde,Mendong,43.46415432929565,Actif
CUST10821,Guy BILONG,681259135,2023-08-14,Douala,Bonabéri,37.3,Actif
CUST17284,Jean NGOUFO,632814819,2023-08-14,Douala,Cité des Palmiers,41.1,Inactif / Occasionnel
CUST10777,SANGARE Vanessa,672372114,2023-08-15,Douala,Bonabéri,17.1,Actif
CUST10359,Patrick NKOUAM,619233013,2023-08-15,Bafoussam,Pefura,63.2,Actif
CUST17256,Aurelie MBOA,671705170,2023-08-16,Yaounde,Elig-Edzoa,48.6,Actif
CUST10786,Constant barka,634406132,2023-08-16,Bafoussam,Ngouache,39.6,Actif
CUST11697,MODIBO SOW,697488142,2023-08-18,Douala,Bonabéri,64.5,Actif
CUST10797,Yvette NGWA,679340535,2023-08-18,Douala,PK8,10.9,Actif
CUST10672,Franck ISSA,621267237,2023-08-19,Douala,Ndokotti,34.8,Actif
CUST11874,Josephine MAHAMADOU,644349528,2023-08-19,Douala,Bepanda,100.0,Actif
CUST11751,Estelle MENGUE,627307598,2023-08-20,Douala,Bepanda,8.3,Actif
CUST11282,Aline TEGUIA,624541967,2023-08-20,Douala,Village,16.5,Actif
CUST11681,Hamidou OYONO,617635653,2023-08-20,Bafoussam,Tamdja,36.4,Actif
CUST11863,Josephine MAHAMADOU,628468304,2023-08-20,Yaounde,Biyem-Assi,27.2,Actif
CUST11770,Armel nkuissi,651455302,2023-08-20,Bafoussam,Bamougoum,48.2,Actif
CUST11260,TOURE Stéphane,655461591,2023-08-21,Yaounde,Emana,12.6,Actif
CUST11064,Emmanuel TAKAM,671308842,2023-08-21,Bafoussam,Mossap,23.1,Actif
CUST10266,Luc ndzana,643528453,2023-08-22,Yaounde,Efoulan,21.1,Actif
CUST10027,AMINATA BALDE,689089901,2023-08-22,Douala,Ndokotti,15.1,Actif
CUST10637,Estelle MBASSI,688393811,2023-08-23,Douala,Ngodi-Bakoko,43.0,Actif
CUST11396,Marlène onana,677624084,2023-08-23,Yaounde,Madagascar,27.4,Actif
CUST11140,Yvette BILONG,682613940,2023-08-24,Yaounde,Mvog-Mbi,15.2,Actif
CUST11916,Sylvain nkolo,658399417,2023-08-24,Yaounde,Mimboman,70.5,Inactif / Occasionnel
CUST12045,FOUDA Saidou,620319387,2023-08-24,Yaounde,Jouvence,40.3,Actif
CUST10851,Hervé oumarou,634084236,2023-08-25,Douala,Nyalla,6.5,Actif
CUST11650,GHISLAIN BELLO,633776150,2023-08-25,Douala,Nkolmesseng,42.0,Actif
CUST10123,ALI Astride,676238574,2023-08-25,Douala,Logbessou,46.6,Actif
CUST11407,Bernard NDONGO,674287863,2023-08-26,Yaounde,Nkol-Eton,61.5,Actif
CUST11434,MINLO Aminata,623311507,2023-08-26,Douala,PK8,43.46415432929565,Actif
CUST11574,EBOUELE Céline,628419343,2023-08-26,Douala,Nyalla,48.8,Actif
CUST11588,MAHAMADOU Viviane,684990607,2023-08-27,Douala,Bonanjo,19.8,Actif
CUST17221,Modibo MAHAMADOU,690092958,2023-08-28,Yaounde,Melen,62.7,Actif
CUST11209,ETOA Lydie,658178682,2023-08-29,Bafoussam,Baham-Route,28.2,Actif
CUST10829,TCHOUPO Patrick,651154241,2023-08-29,Bafoussam,Bamougoum,50.9,Actif
CUST11957,Emmanuel ABOUNA,637057085,2023-08-30,Douala,Bepanda,43.46415432929565,Actif
CUST10401,Régine BELLO,627558317,2023-08-30,Douala,Bonamoussadi,31.7,Actif
CUST10282,Prosper ASSOUMOU,663826716,2023-08-31,Bafoussam,Baham-Route,31.0,Actif
CUST11053,Estelle SIDIBE,625766039,2023-09-03,Douala,Beedi,18.6,Actif
CUST11534,Colette WAMBA,653537934,2023-09-03,Douala,Ndog-Bong,3.6,Actif
CUST11448,Nadège MENGUE,622762205,2023-09-05,Bafoussam,Centre Ville,2.2,Actif
CUST10679,Emmanuel onana,644917589,2023-09-06,Douala,Village,54.8,Actif
CUST12033,Hamidou DOUMBIA,696592295,2023-09-06,Douala,Bonapriso,16.3,Actif
CUST10846,Aminata MAHAMADOU,623492385,2023-09-07,Douala,Ndog-Bong,40.4,Actif
CUST10312,CARINE NJOH,678159587,2023-09-07,Yaounde,Elig-Edzoa,22.9,Actif
CUST10470,Didier engolo,681969657,2023-09-08,Yaounde,Jouvence,25.1,Actif
CUST11839,GUY FOUDA,678901038,2023-09-08,Douala,Bonanjo,27.9,Actif
CUST10176,NTONGO Thierry,642138745,2023-09-09,Yaounde,Obili,23.4,Inactif / Occasionnel
CUST11427,Didier ENGOLO,690180577,2023-09-09,Bafoussam,Fomekoua,10.1,Actif
CUST10604,ROMAIN ALI,695585469,2023-09-10,Yaounde,Mokolo,78.3,Inactif / Occasionnel
CUST17375,RABI OYONO,619939096,2023-09-11,Yaounde,Briqueterie,42.7,Actif
CUST10909,Alain COULIBALY,623318904,2023-09-12,Douala,Mboppi,37.4,Actif
CUST11342,NDIKUM Christelle,622304198,2023-09-12,Yaounde,Mimboman,53.1,Actif
CUST11149,ASSOUMOU Isabelle,668246664,2023-09-12,Douala,Ndog-Bong,28.1,Actif
CUST12022,MONGO Romain,658762794,2023-09-12,Douala,Akwa,43.46415432929565,Actif
CUST10850,Chancelle FEUDJIO,658436637,2023-09-13,Douala,PK12,19.1,Inactif / Occasionnel
CUST10332,Hawa NJIEMOUN,680166708,2023-09-13,Douala,Bonanjo,60.9,Actif
CUST11438,Nadine CISSE,683998961,2023-09-14,Bafoussam,Fomekoua,100.0,Inactif / Occasionnel
CUST10782,Djeneba TALLA,655150390,2023-09-16,Douala,Ndokotti,43.46415432929565,Actif
CUST10293,Gustave diboti,698834863,2023-09-17,Bafoussam,Baham-Route,42.7,Actif
CUST10586,Alexis ndzana,627896471,2023-09-17,Bafoussam,Kamkop,43.46415432929565,Actif
CUST11805,SANGARE Baudouin,670254091,2023-09-19,Douala,Kotto,32.1,Actif
CUST12083,TEGUIA Flore,682769008,2023-09-20,Douala,Ndog-Bong,43.8,Actif
CUST10593,Flore diallo,669401199,2023-09-20,Douala,Mboppi,21.3,Actif
CUST10966,Joël SANGARE,690267122,2023-09-21,Yaounde,Biyem-Assi,11.8,Actif
CUST11061,Kevin SIDIBE,674759996,2023-09-22,Douala,Cité des Palmiers,53.5,Actif
CUST10893,LAURENT LOBE,691378577,2023-09-22,Douala,Bonapriso,22.6,Actif
CUST12023,Fatoumata ELA,678865239,2023-09-22,Bafoussam,Bamendzi,52.5,Inactif / Occasionnel
CUST11089,Aurelie tchoupo,656321751,2023-09-23,Douala,Village,36.9,Actif
CUST10535,Wilfried MBOA,653251559,2023-09-24,Douala,Bepanda,13.2,Actif
CUST11951,Alain BIYA,634464938,2023-09-26,Yaounde,Nkomo,43.46415432929565,Actif
CUST11707,Christelle GARBA,656095437,2023-09-26,Douala,Bepanda,63.6,Actif
CUST11101,BIKELE Sandrine,665133300,2023-09-29,Douala,Makepe,54.9,Actif
CUST17185,Wilfried ATEBA,690070438,2023-10-01,Douala,Bepanda,19.7,Actif
CUST10613,Paul NTONGO,648349783,2023-10-02,Douala,Village,43.46415432929565,Actif
CUST12056,Yvette ESSOH,613478029,2023-10-03,Yaounde,Emana,13.6,Actif
CUST10028,Marcel BARRY,647338124,2023-10-03,Yaounde,Madagascar,100.0,Actif
CUST10722,Laure BILONG,651746937,2023-10-05,Yaounde,Jouvence,25.3,Actif
CUST10919,STANISLAS MAHAMADOU,684087145,2023-10-08,Douala,Bonamoussadi,56.1,Actif
CUST10792,Guy MENDO,647535126,2023-10-08,Yaounde,Obili,37.6,Actif
CUST11367,Bertille DJOKAM,627447248,2023-10-09,Yaounde,Nkomo,68.3,Actif
CUST10024,Djeneba KOUAM,666306997,2023-10-10,Bafoussam,Ngouache,29.3,Actif
CUST10395,Aline oyono,695132217,2023-10-13,Douala,Bonanjo,42.8,Actif
CUST11796,Khadija SOW,632218290,2023-10-14,Yaounde,Jouvence,7.5,Actif
CUST11888,MBARGA Oumar,666348030,2023-10-15,Douala,Kotto,34.7,Actif
CUST10852,NKUISSI Modibo,650569669,2023-10-16,Yaounde,Omnisport,17.2,Actif
CUST10150,ESSAMA Oumar,670897765,2023-10-18,Douala,Village,84.9,Actif
CUST11100,Eric MVONDO,641348220,2023-10-19,Yaounde,Omnisport,14.2,Actif
CUST11804,Rémi NGUEFACK,648242379,2023-10-20,Douala,Cité des Palmiers,43.46415432929565,Actif
CUST12085,Djeneba CISSE,650259503,2023-10-20,Yaounde,Nkomo,30.3,Actif
CUST12072,ABENA Pierre,628217159,2023-10-20,Douala,Bepanda,28.6,Actif
CUST10248,Rémi NKOUAM,617270733,2023-10-21,Douala,Mboppi,6.6,Inactif / Occasionnel
CUST11513,Honoré NGUEFACK,657113566,2023-10-22,Douala,Nkolmesseng,38.9,Actif
CUST10753,NGUEFACK Paul,624165187,2023-10-23,Yaounde,Tsinga,84.9,Actif
CUST11187,HONORÉ DJOUMESSI,611261301,2023-10-24,Douala,Ndogpassi,45.7,Actif
CUST11984,Bernard nkolo,635074182,2023-10-24,Bafoussam,Bamendzi,47.7,Actif
CUST10744,Therese AKONO,698787891,2023-10-25,Bafoussam,Ndiengdam,32.8,Actif
CUST11516,Mariama BELLO,629226889,2023-10-25,Douala,Beedi,30.5,Actif
CUST10215,Romain NDONGO,639557077,2023-10-26,Douala,Bonapriso,47.3,Inactif / Occasionnel
CUST10642,BELINGA Mariama,610791358,2023-10-27,Yaounde,Melen,8.9,Actif
CUST11151,Rodrigue MBARGA,695060193,2023-10-28,Bafoussam,Mossap,45.9,Actif
CUST11475,ATEBA Norbert,699300492,2023-10-30,Douala,New-Bell,44.3,Actif
CUST11161,ALINE BALDE,658112135,2023-10-30,Douala,Yassa,100.0,Actif
CUST10132,Joël MAROUF,618526544,2023-10-31,Douala,Bepanda,24.4,Inactif / Occasionnel
CUST11524,Paul kamga,622315507,2023-10-31,Douala,Ndogpassi,29.7,Actif
CUST11464,Patrick bilong,627463800,2023-11-02,Yaounde,Efoulan,46.8,Actif
CUST11213,OUMAROU Aline,612944682,2023-11-02,Douala,Nyalla,41.3,Actif
CUST10137,Marcel fofana,681016525,2023-11-03,Yaounde,Elig-Edzoa,100.0,Actif
CUST11130,Joël NDOUMBE,693652460,2023-11-03,Douala,Bonabéri,6.9,Actif
CUST10219,Christian nkouam,617901903,2023-11-03,Bafoussam,Mossap,18.1,Inactif / Occasionnel
CUST10905,Denise ETOUNDI,686320155,2023-11-05,Douala,Ngodi-Bakoko,39.6,Actif
CUST11586,Saidou FOUDA,640884937,2023-11-05,Douala,Deido,35.6,Actif
CUST10895,BOUBACAR TAMBA,693002706,2023-11-07,Bafoussam,Mossap,18.0,Actif
CUST10018,Rémi marouf,690801586,2023-11-07,Douala,Bonamoussadi,32.9,Actif
CUST10775,ESSOH Marlène,670505620,2023-11-08,Douala,Logbessou,43.46415432929565,Actif
CUST11865,Therese BARKA,648504300,2023-11-08,Douala,Ndog-Bong,30.9,Inactif / Occasionnel
CUST11803,Rabi CAMARA,691952730,2023-11-08,Yaounde,Messa,74.3,Actif
CUST17321,tchamba Therese,694323222,2023-11-09,Bafoussam,Pefura,28.3,Actif
CUST10803,Hamidou tamba,684514489,2023-11-10,Douala,Nkolmesseng,46.0,Inactif / Occasionnel
CUST11997,Luc ABATE,649428661,2023-11-12,Yaounde,Omnisport,56.3,Actif
CUST11108,Kevin BARKA,697512508,2023-11-12,Bafoussam,Bamendzi,45.1,Actif
CUST10589,FLORENT NDIKUM,681287314,2023-11-12,Douala,Makepe,56.9,Actif
CUST10191,Céline NGOUFO,645575298,2023-11-13,Douala,Mboppi,54.9,Actif
CUST11474,SANGARE Gaston,657459130,2023-11-15,Yaounde,Tsinga,83.6,Actif
CUST10701,Gisèle njiemoun,614164775,2023-11-15,Douala,Logbessou,27.9,Actif
CUST17132,dawa Marcel,677292380,2023-11-16,Douala,Village,32.7,Actif
CUST10277,EBOUELE Baudouin,632321899,2023-11-16,Yaounde,Mvog-Mbi,33.6,Actif
CUST11758,Achille NGUEFACK,654087376,2023-11-17,Yaounde,Omnisport,15.0,Actif
CUST12038,FEUDJIO Astride,614346684,2023-11-20,Douala,Logbessou,47.3,Actif
CUST11867,Denise njoh,628628439,2023-11-21,Yaounde,Mokolo,100.0,Inactif / Occasionnel
CUST10737,Marcel SIDIBE,690585882,2023-11-21,Yaounde,Mokolo,52.5,Actif
CUST10066,Céline kone,661019678,2023-11-22,Douala,Bonabéri,41.3,Actif
CUST10963,ASTRIDE MBASSI,676276072,2023-11-23,Douala,Ndokotti,9.7,Actif
CUST11927,Paul NGUEFACK,695318289,2023-11-24,Douala,Mboppi,43.46415432929565,Actif
CUST10809,Patricia MINLO,612314351,2023-11-25,Yaounde,Briqueterie,49.1,Actif
CUST10896,Djeneba NDJOCK,640291214,2023-11-26,Yaounde,Briqueterie,47.3,Inactif / Occasionnel
CUST10325,Aminata kouyate,615334035,2023-11-27,Douala,Bali,80.5,Actif
CUST11210,Carine TCHIEMEGNI,687149951,2023-11-27,Yaounde,Melen,50.7,Actif
CUST11666,LUC MAHAMADOU,619165226,2023-11-28,Douala,Makepe,82.4,Actif
CUST17130,baleng Moussa,643491314,2023-11-28,Yaounde,Briqueterie,71.2,Inactif / Occasionnel
CUST10259,Florent etoundi,681979055,2023-11-29,Douala,Ndokotti,37.6,Actif
CUST11676,Marcel EBOUELE,619957701,2023-12-01,Bafoussam,Lekie,40.9,Actif
CUST10749,IBRAHIM KENFACK,655799273,2023-12-01,Yaounde,Bastos,46.8,Actif
CUST10205,Denise CISSE,626240908,2023-12-01,Douala,PK12,21.6,Actif
CUST11344,Josephine ABENA,638468360,2023-12-02,Yaounde,Tsinga,3.1,Actif
CUST10511,Fatoumata BELINGA,664813568,2023-12-03,Bafoussam,Bamendzi,6.9,Inactif / Occasionnel
CUST11452,Laurent lobe,699269266,2023-12-05,Yaounde,Mendong,63.1,Inactif / Occasionnel
CUST12065,Alain BELINGA,669897763,2023-12-05,Yaounde,Bastos,15.1,Actif
CUST11092,Céline BELINGA,682937948,2023-12-05,Yaounde,Santa Barbara,32.3,Actif
CUST10445,BERTILLE HASSAN,645810056,2023-12-07,Douala,Bonapriso,14.4,Actif
CUST11783,Christiane etoundi,682446804,2023-12-07,Yaounde,Bastos,24.3,Inactif / Occasionnel
CUST12004,KEVIN MVONDO,651137177,2023-12-07,Douala,Bepanda,52.0,Actif
CUST10977,Hamidou CAMARA,612784407,2023-12-08,Yaounde,Melen,28.2,Actif
CUST10873,EBOUELE Wilfried,616895666,2023-12-08,Yaounde,Biyem-Assi,91.3,Actif
CUST10751,BALDE Emmanuel,666379329,2023-12-09,Yaounde,Mokolo,94.3,Actif
CUST11712,TSIMI Saidou,615253567,2023-12-09,Douala,Akwa,55.7,Actif
CUST11362,Jean ELA,629804386,2023-12-09,Bafoussam,Tougang,62.1,Actif
CUST17167,Boubacar SOW,659858348,2023-12-10,Yaounde,Santa Barbara,52.9,Actif
CUST10924,NJOH Hamidou,670465583,2023-12-13,Yaounde,Essos,24.7,Actif
CUST10276,WILFRIED KAMGA,641726318,2023-12-13,Bafoussam,Centre Ville,47.1,Actif
CUST17307,paul DIALLO,653261270,2023-12-13,Bafoussam,Ndiengdam,70.9,Actif
CUST10568,Christelle ekotto,661536717,2023-12-14,Yaounde,Tsinga,40.6,Inactif / Occasionnel
CUST11298,Fatima NJOH,625659979,2023-12-15,Douala,Ndokotti,49.1,Actif
CUST11291,ARMEL KAMGA,696926431,2023-12-15,Yaounde,Tsinga,56.9,Actif
CUST10223,Marie baleng,654349361,2023-12-16,Douala,Cité des Palmiers,40.4,Actif
CUST11713,TALLA Christian,643251599,2023-12-16,Douala,Bonabéri,29.1,Actif
CUST10828,NGOUFO Ibrahim,646361787,2023-12-16,Douala,Ndokotti,27.1,Actif
CUST10227,Rodrigue KONE,647376585,2023-12-19,Douala,Bonamoussadi,43.46415432929565,Inactif / Occasionnel
CUST11055,Bernard balde,630665654,2023-12-19,Douala,Deido,67.5,Actif
CUST11830,CHANCELLE KOUYATE,684429198,2023-12-20,Yaounde,Obili,39.9,Actif
CUST10577,SANDRINE FEZE,639372360,2023-12-20,Douala,Bonamoussadi,16.0,Actif
CUST11375,Marcel NDZANA,611994519,2023-12-20,Yaounde,Mokolo,53.1,Actif
CUST11878,SUZANNE ATEBA,691722503,2023-12-20,Douala,Bonamoussadi,44.0,Actif
CUST10243,Pauline NDJOCK,667854710,2023-12-24,Douala,Yassa,43.9,Actif
CUST11080,Therese KAMGA,650071487,2023-12-24,Bafoussam,Bamougoum,7.3,Actif
CUST11162,MAHAMADOU Luc,660310319,2023-12-24,Yaounde,Melen,39.0,Actif
CUST11330,Christelle marouf,658678896,2023-12-24,Douala,Bonapriso,43.46415432929565,Actif
CUST11310,Lydie DOUMBIA,670887034,2023-12-26,Yaounde,Briqueterie,47.5,Actif
CUST10626,Wilfried KONE,618620650,2023-12-26,Douala,New-Bell,46.1,Actif
CUST10200,Nadine ASSOUMOU,697225156,2023-12-26,Yaounde,Nkol-Eton,17.7,Actif
CUST11757,Gaston MENGUE,696368203,2023-12-27,Bafoussam,Baham-Route,58.1,Actif
CUST10726,MODIBO ABOUNA,651870192,2023-12-27,Bafoussam,Ndiengdam,54.0,Actif
CUST10780,Solange ngoufo,699682738,2023-12-28,Douala,Bonabéri,49.8,Actif
CUST10620,Christiane FEZE,628572252,2023-12-29,Bafoussam,Pefura,17.5,Actif
CUST17294,ASSOUMOU BORIS,631980274,2023-12-31,Yaounde,Nlongkak,20.3,Actif
CUST10843,MVONDO Modibo,680415568,2023-12-31,Douala,Beedi,21.1,Actif
CUST10815,NGUEFACK Larissa,651098277,2024-01-01,Douala,Bonapriso,39.6,Actif
CUST17327,SANGARE Colette,671352751,2024-01-02,Douala,Mboppi,61.6,Actif
CUST11736,Régine BARRY,648137561,2024-01-02,Douala,Bepanda,15.7,Actif
CUST17287,Therese BALDE,684285882,2024-01-04,Yaounde,Mvog-Mbi,74.4,Actif
CUST10658,Marcel ELA,655114543,2024-01-04,Bafoussam,Centre Ville,25.4,Actif
CUST10285,Larissa NTONGO,660864911,2024-01-05,Bafoussam,Tamdja,9.4,Inactif / Occasionnel
CUST12046,Didier OUMAROU,687030477,2024-01-05,Douala,Village,60.5,Actif
CUST12014,DAWA Prosper,692523968,2024-01-06,Douala,Makepe,79.1,Actif
CUST11245,NDZANA Romain,649609054,2024-01-06,Bafoussam,Bamendzi,64.8,Actif
CUST11355,Serge mfou,619208698,2024-01-07,Yaounde,Omnisport,47.4,Inactif / Occasionnel
CUST11315,Hawa cisse,688831486,2024-01-07,Yaounde,Biyem-Assi,22.5,Actif
CUST11583,TEGUIA Serge,627339011,2024-01-12,Yaounde,Emana,43.46415432929565,Actif
CUST10085,Christian FOFANA,672043515,2024-01-12,Douala,Kotto,85.4,Actif
CUST11646,SOLANGE MAHAMADOU,690852623,2024-01-13,Yaounde,Etoudi,31.3,Actif
CUST11408,Franck WAMBA,663904155,2024-01-13,Douala,Ngodi-Bakoko,7.2,Actif
CUST10296,Oumar ESSAMA,635487660,2024-01-14,Douala,Yassa,47.7,Actif
CUST17128,feudjio Marlène,650056581,2024-01-14,Douala,Ndog-Bong,15.3,Actif
CUST17267,NDZANA Aminata,636726767,2024-01-15,Yaounde,Jouvence,36.5,Actif
CUST17179,Aline MBOCK,671510041,2024-01-17,Douala,Nyalla,14.7,Actif
CUST12068,Sylvain TCHOUPO,648329479,2024-01-18,Douala,Mboppi,43.46415432929565,Inactif / Occasionnel
CUST17280,didier issa,693394260,2024-01-18,Douala,Cité des Palmiers,32.5,Actif
CUST10507,Denise NGWA,650308572,2024-01-19,Yaounde,Efoulan,41.3,Actif
CUST11057,NJIEMOUN Christiane,649172995,2024-01-20,Douala,Yassa,27.9,Actif
CUST11625,Saidou diallo,655568701,2024-01-20,Douala,Bonapriso,73.3,Actif
CUST12087,Astride coulibaly,695590648,2024-01-21,Douala,Kotto,28.8,Actif
CUST11013,JOËLLE FOTSO,653389073,2024-01-21,Douala,Village,32.3,Actif
CUST17376,GUSTAVE ETOUNDI,651617680,2024-01-21,Douala,Ngodi-Bakoko,15.5,Actif
CUST17189,Alain CISSE,650181935,2024-01-22,Yaounde,Madagascar,16.3,Actif
CUST10736,EKANI Pierre,650477742,2024-01-24,Yaounde,Etoudi,43.46415432929565,Actif
CUST12060,NKUISSI Rodrigue,661940566,2024-01-26,Douala,Deido,59.2,Actif
CUST10790,Denise cisse,644675473,2024-01-27,Yaounde,Etoudi,27.2,Actif
